18.83	9
22.08	9
0.14	9
25.83	9
19.90	9
18.43	9
18.79	9
dtqd	9
20.29	9
18.47	9
20.17	9
19.21	9
tdqd	9
20.09	9
19.25	9
19.13	9
21.57	8
21.05	8
56	8
25.42	8
19.07	8
22.65	8
dddqd	8
19.39	8
32.78	8
25.34	8
20.34	8
21.95	8
24.72	8
18.65	8
21.81	8
20.63	8
18.63	8
18.82	8
22.87	8
19.51	8
26.74	8
28.02	8
18.99	8
26.54	8
29.12	8
0.10	8
23.27	8
17.65	8
18.19	7
20.42	7
21.03	7
25.26	7
19.61	7
18.53	7
18.37	7
17.88	7
17.89	7
21.88	7
24.56	7
20.67	7
18.39	7
32.53	7
18.60	7
22.70	7
19.50	7
tdddt	7
23.99	7
22.62	7
21.56	7
18.29	7
27.66	7
18.55	7
19.16	7
19.31	7
18.94	7
17.61	7
19.88	7
17.69	7
22.73	7
21.40	7
18.62	7
22.88	7
23.28	7
19.20	7
18.40	7
17.81	7
45.79	7
27.84	7
17.71	6
40.67	6
21.41	6
17.97	6
26.38	6
37H	6
18.73	6
21.78	6
20.24	6
19.45	6
18.17	6
27.11	6
46.53	6
19.87	6
21.13	6
27.76	6
55	6
23.36	6
23.23	6
25.33	6
20.77	6
17.63	6
22.01	6
25.43	6
21.27	6
20.86	6
20.13	6
20.49	6
25.98	6
25.38	6
18.46	6
22.31	6
19.08	6
21.48	6
22.36	6
30.77	6
18.75	6
0.13	6
19.52	6
24.16	6
22.13	6
28.01	6
25.28	6
21.99	6
20.19	6
19.74	6
23.19	6
19.26	6
21.36	6
21.26	6
19.19	6
20.00	6
18.96	6
44.51	5
24.63	5
24.38	5
21.01	5
19.54	5
24.96	5
31.14	5
26.55	5
18.72	5
21.75	5
23.01	5
18.01	5
23.24	5
22.05	5
30.04	5
20.16	5
34.07	5
30.59	5
19.93	5
22.63	5
20.40	5
19.76	5
19.33	5
30.30	5
20.36	5
20.58	5
17.83	5
21.76	5
19.68	5
19.29	5
19.17	5
18.54	5
44.87	5
23.29	5
35.53	5
22.09	5
33.88	5
21.91	5
22.72	5
18.92	5
22.30	5
26.60	5
22.68	5
19.15	5
23.98	5
19.98	5
23.12	5
30.76	5
18.64	5
19.94	5
28.00	4
21.63	4
tddtd	4
18.95	4
28.93	4
21.37	4
24.89	4
24.74	4
25.48	4
-1.01	4
26.20	4
46.30	4
41.39	4
21.46	4
18.24	4
19.81	4
20.47	4
18.61	4
20.48	4
22.98	4
18.58	4
26.56	4
21.86	4
21.21	4
22.80	4
31.69	4
37.55	4
19.91	4
20.45	4
22.43	4
24.92	4
25.52	4
19.66	4
18.07	4
19.35	4
22.06	4
28.39	4
22.69	4
33.34	4
46.70	4
24.97	4
40H	4
26.18	4
22.18	4
32.97	4
22.19	4
27.10	4
22.24	4
23.72	4
19.86	4
33.16	4
25.00	4
21.35	4
30.13	4
27.83	4
21.17	4
20.37	4
21.29	4
20.66	4
23.17	4
19.56	4
21.38	4
21.84	4
22.66	4
21.83	4
20.99	4
20.83	4
18.98	4
22.64	4
18.27	4
19.30	4
24.93	4
19.84	4
48.36	4
18.26	4
ddttd	4
27.99	4
19.92	4
18.57	4
32.96	4
37.73	4
38H	4
24.35	4
31.68	4
39.57	4
23.41	4
21.69	4
20.06	4
21.58	4
23.79	4
30.22	4
21.53	4
25.37	4
19.49	4
22.11	4
21.55	4
26.79	4
21.82	4
23.33	4
17.72	4
23.58	3
25.23	3
22.20	3
21.93	3
17.98	3
26.73	3
18.42	3
18.02	3
48.17	3
23.32	3
20.75	3
17.70	3
21.65	3
21.08	3
-0.14	3
19.48	3
21.34	3
24.19	3
20.91	3
25.51	3
23.13	3
27.72	3
22.29	3
18.09	3
21.04	3
28.75	3
20.23	3
21.87	3
58	3
41H	3
25.22	3
24.71	3
25.84	3
22.83	3
22.55	3
44.70	3
21.67	3
24.83	3
23.47	3
19.18	3
20.56	3
45.98	3
20.01	3
19.82	3
25.32	3
23.05	3
0.11	3
23.90	3
23.50	3
23.35	3
25.85	3
28.94	3
24.42	3
27.81	3
28.76	3
21.70	3
ddpd	3
24.57	3
22.99	3
36.27	3
17.99	3
20.11	3
31.39	3
30.95	3
25.10	3
23.30	3
28.55	3
20.65	3
26.94	3
37.19	3
21.85	3
20.78	3
27.67	3
21.18	3
20.82	3
24.70	3
19.37	3
19.11	3
23.14	3
20.02	3
24.15	3
30.51	3
24.94	3
20.54	3
22.00	3
19.27	3
29.31	3
33.44	3
28.21	3
24.37	3
22.45	3
27.30	3
23.11	3
33.64	3
24.33	3
25.47	3
35.51	3
20.12	3
24.51	3
20.90	3
63	3
21.77	3
33.20	3
58.06	3
21.71	3
37.00	3
19.12	3
29.13	3
30.40	3
20.61	3
21.94	3
25.31	3
30.03	3
21.54	3
18.06	3
20.18	3
39.93	3
20.71	3
19.85	3
20.53	3
20.98	3
dqddd	3
18.45	3
18.05	3
23.22	3
21.22	3
45.12	3
26.34	3
20.03	3
22.61	3
28.38	3
19.10	3
25.90	3
20.74	3
23.16	3
dhd	3
35.70	3
30.31	3
21.90	3
25.99	3
-0.98	3
28.99	3
20.07	2
33.52	2
22.93	2
35.15	2
40.66	2
44.88	2
27.37	2
23.94	2
24.11	2
22.77	2
25.72	2
21.64	2
30.65	2
33.15	2
-1.04	2
26.02	2
20.95	2
26.77	2
47.99	2
26.17	2
27.47	2
21.09	2
21.02	2
19.71	2
39.38	2
25.17	2
21.28	2
-0.10	2
29.11	2
40.29	2
27.90	2
25.07	2
32.94	2
28.58	2
19.65	2
28.30	2
18.20	2
22.50	2
33.68	2
37.72	2
19.69	2
27.63	2
31.47	2
26.53	2
20.10	2
22.03	2
24.68	2
23.02	2
21.31	2
20.72	2
24.03	2
24.09	2
22.81	2
26.40	2
22.32	2
19.89	2
20.62	2
21.32	2
21.47	2
19.55	2
31.67	2
23.21	2
28.17	2
26.30	2
31.87	2
18.56	2
31.32	2
23.46	2
23.61	2
20.94	2
24.34	2
39.39	2
25.94	2
25.62	2
19.72	2
22.04	2
28.83	2
19.99	2
24.01	2
24.98	2
33.29	2
27.14	2
22.92	2
22.76	2
22.37	2
28.91	2
33.21	2
27.71	2
27.95	2
-0.41	2
27.12	2
20.43	2
27.24	2
20.21	2
22.56	2
27.46	2
21.30	2
23.92	2
22.78	2
19.57	2
22.84	2
-0.51	2
24.95	2
25.21	2
qtdd	2
26.47	2
0.07	2
18.36	2
25.73	2
23.51	2
41.02	2
25.30	2
26.36	2
26.75	2
23.70	2
34.98	2
38.09	2
21.66	2
24.29	2
28.12	2
26.91	2
23.42	2
37.74	2
-1.16	2
27.27	2
18.25	2
29.87	2
38.10	2
22.60	2
40.84	2
20.20	2
39H	2
26.97	2
20.08	2
30.83	2
28.69	2
-0.25	2
26.45	2
23.37	2
41.04	2
22.82	2
23.04	2
24.87	2
24.90	2
tttd	2
32.05	2
21.19	2
22.12	2
26.57	2
23.95	2
30.75	2
25.02	2
36.16	2
34.06	2
30.32	2
21.20	2
33.18	2
23.63	2
21.33	2
25.36	2
18.93	2
20.97	2
36.63	2
28.56	2
20.39	2
26.31	2
46.29	2
23.74	2
hdd	2
24.30	2
27.21	2
31.31	2
24.44	2
19.80	2
33.59	2
38.63	2
29.68	2
27.64	2
37.75	2
27.80	2
25.57	2
28.24	2
22.49	2
23.20	2
24.49	2
26.93	2
23.64	2
20.96	2
23.82	2
18.38	2
19.73	2
28.31	2
23.75	2
23.96	2
20.44	2
18.08	2
29.14	2
22.41	2
21.10	1
28.66	1
35.16	1
31.91	1
27.91	1
26.46	1
27.13	1
32.60	1
42.67	1
27.70	1
28.19	1
63.10	1
30.57	1
34.00	1
38.64	1
27.62	1
28.67	1
24.66	1
32.82	1
19.28	1
27.92	1
32.03	1
36.38	1
23.00	1
30.42	1
27.18	1
28.88	1
30.98	1
22.21	1
44.64	1
35.04	1
41.21	1
29.96	1
20.25	1
23.60	1
36.51	1
22.59	1
24.32	1
26.08	1
18.44	1
26.67	1
24.07	1
31.17	1
38.28	1
27.40	1
41.10	1
34.24	1
41.77	1
22.10	1
20.81	1
22.57	1
29.72	1
27.69	1
30.97	1
26.25	1
33.63	1
28.59	1
19.47	1
19.64	1
30.33	1
37.34	1
36.17	1
59	1
-0.69	1
-0.73	1
28.27	1
27.08	1
37.17	1
25.01	1
28.44	1
29.08	1
33.19	1
23.78	1
28.25	1
26.83	1
27.87	1
19.63	1
28.86	1
37.36	1
29.25	1
26.44	1
50.56	1
22.96	1
26.89	1
47.26	1
29.41	1
32.44	1
39.21	1
26.03	1
34.47	1
43.22	1
20.59	1
60.07	1
34.25	1
27.61	1
21.15	1
26.09	1
19.67	1
29.76	1
25.71	1
22.22	1
45.62	1
27.07	1
-0.44	1
60.99	1
40.48	1
ddddtd	1
25.14	1
20.76	1
25.06	1
24.60	1
22.02	1
22.28	1
23.84	1
-0.40	1
-0.45	1
40.11	1
27.43	1
35.17	1
35.29	1
23.85	1
30.11	1
21.74	1
28.07	1
-0.53	1
37.51	1
29.26	1
67	1
47H	1
22.97	1
48.35	1
30.63	1
31.40	1
24.48	1
29.37	1
37.01	1
20.60	1
22.40	1
26.96	1
43.23	1
27.42	1
19.46	1
32.83	1
18.00	1
57	1
43.77	1
53.58	1
28.16	1
29.73	1
33.50	1
24.28	1
33.47	1
34.79	1
24.76	1
33.08	1
25.29	1
36.06	1
24.10	1
26.61	1
23.34	1
24.50	1
-1.20	1
29.74	1
35.36	1
30.58	1
32.71	1
24.20	1
40.12	1
20.73	1
33.89	1
26.59	1
36.90	1
45.42	1
-1.44	1
-1.47	1
32.98	1
28.68	1
29.90	1
28.22	1
35.90	1
43.18	1
25.63	1
34.80	1
41.49	1
-0.21	1
36.46	1
36.59	1
27.19	1
35.89	1
20.80	1
22.94	1
57.51	1
35.54	1
24.21	1
26.64	1
27.82	1
33.45	1
20.22	1
27.15	1
23.77	1
32.89	1
29.64	1
23.73	1
37.39	1
-0.11	1
24.39	1
25.97	1
27.88	1
26.90	1
25.04	1
27.86	1
29.39	1
27.85	1
24.52	1
22.85	1
44.53	1
31.74	1
24.67	1
53.49	1
23.52	1
43.92	1
23.65	1
27.00	1
30.68	1
19.75	1
26.43	1
44.63	1
25.19	1
19.53	1
28.50	1
30.50	1
58.81	1
25.56	1
27.38	1
25.50	1
38.30	1
29.61	1
32.14	1
42.63	1
60	1
27.50	1
26.10	1
27.73	1
32.84	1
26.81	1
25.54	1
21.51	1
22.38	1
27.29	1
-1.38	1
-1.42	1
29.49	1
29.46	1
25.49	1
43.94	1
27.39	1
27.02	1
39.53	1
26.04	1
22.23	1
24.23	1
25.25	1
33.92	1
21.14	1
36.19	1
41.20	1
24.24	1
23.67	1
30.96	1
36.30	1
29.18	1
29.30	1
25.80	1
24.58	1
32.73	1
26.33	1
26.15	1
25.18	1
49.46	1
20.93	1
41.48	1
43.25	1
-0.37	1
55.66	1
37.38	1
47.07	1
38.47	1
22.46	1
28.20	1
30.84	1
27.41	1
31.52	1
44.68	1
27.25	1
29.28	1
20.46	1
30.05	1
21.11	1
35.75	1
45.80	1
28.03	1
30.14	1
23.57	1
31.27	1
36.73	1
33.67	1
26.42	1
31.44	1
22.51	1
31.88	1
22.47	1
45.97	1
37.60	1
22.95	1
32.61	1
20.92	1
28.35	1
46.88	1
25.76	1
44.13	1
25.87	1
27.09	1
46.35	1
21.68	1
30.90	1
30.01	1
24.08	1
36.50	1
42.10	1
39.74	1
33.22	1
38.46	1
24.47	1
30.66	1
29.04	1
39.37	1
22.27	1
27.75	1
28.96	1
34.34	1
44.98	1
55.68	1
23.59	1
26.58	1
33.94	1
27.54	1
20.38	1
24.00	1
27.97	1
55.86	1
44.11	1
27.26	1
29.83	1
28.92	1
48.97	1
39.30	1
21.73	1
43.54	1
58.61	1
32.22	1
20.57	1
39.48	1
31.49	1
54.95	1
30.78	1
29.48	1
-1.06	1
-1.08	1
36.08	1
37.37	1
-1.02	1
29.16	1
31.00	1
41.50	1
57.14	1
41.03	1
36.45	1
36.31	1
20.26	1
30.25	1
54.94	1
30.93	1
26.98	1
32.79	1
30.79	1
28.40	1
22.26	1
33.39	1
32.41	1
qqd	1
-0.74	1
-0.76	1
27.34	1
37.91	1
-0.54	1
33.82	1
32.95	1
24.61	1
28.78	1
24.75	1
23.93	1
31.19	1
26.63	1
42.30	1
26.39	1
27.68	1
29.67	1
46.14	1
-0.27	1
38.39	1
30.94	1
26.21	1
24.59	1
20.64	1
48.16	1
23.86	1
27.20	1
20.79	1
32.23	1
19.83	1
40.00	1
39.75	1
29.62	1
34.96	1
29.89	1
31.65	1
-1.19	1
42.73	1
25.05	1
37.41	1
43.82	1
tdtdd	1
26.48	1
-0.83	1
-0.87	1
31.41	1
24.88	1
24.06	1
39.29	1
27.28	1
41.40	1
25.95	1
29.23	1
45.64	1
41.57	1
25.96	1
32.56	1
20.55	1
28.74	1
25.55	1
29.19	1
24.81	1
33.57	1
38.25	1
35.84	1
26.72	1
